MeasureCount,Transmitter,TxPower,Mode,RSSI
787,1,8,1,-55
788,1,8,1,-55
789,1,8,1,-55
790,1,8,1,-55
791,1,8,1,-55
792,1,8,1,-55
793,1,8,1,-55
794,1,8,1,-55
795,1,8,1,-55
796,1,8,1,-55
797,1,8,1,-55
798,1,8,1,-55
799,1,8,1,-55
800,0,-8,2,-80
801,0,-8,2,-81
802,0,-8,2,-80
803,0,-8,2,-81
804,0,-8,2,-80
805,0,-8,2,-81
806,0,-8,2,-80
807,0,-8,2,-80
808,0,-8,2,-80
809,0,-8,2,-81
810,0,-8,2,-80
811,0,-8,2,-81
812,0,-8,2,-80
813,0,-8,2,-81
814,0,-8,2,-80
815,0,-8,2,-80
816,0,-8,2,-80
817,0,-8,2,-81
818,0,-8,2,-80
819,0,-8,2,-81
820,1,-8,2,-71
821,1,-8,2,-71
822,1,-8,2,-71
823,1,-8,2,-71
824,1,-8,2,-71
825,1,-8,2,-71
826,1,-8,2,-71
827,1,-8,2,-71
828,1,-8,2,-71
829,1,-8,2,-71
830,1,-8,2,-71
831,1,-8,2,-71
832,1,-8,2,-71
833,1,-8,2,-71
834,1,-8,2,-71
835,1,-8,2,-71
836,1,-8,2,-71
837,1,-8,2,-71
838,1,-8,2,-71
839,1,-8,2,-71
840,0,-4,2,-77
841,0,-4,2,-78
842,0,-4,2,-77
843,0,-4,2,-78
844,0,-4,2,-77
845,0,-4,2,-78
846,0,-4,2,-77
847,0,-4,2,-78
848,0,-4,2,-77
849,0,-4,2,-77
850,0,-4,2,-77
851,0,-4,2,-78
852,0,-4,2,-77
853,0,-4,2,-78
854,0,-4,2,-77
855,0,-4,2,-78
856,0,-4,2,-77
857,0,-4,2,-77
858,0,-4,2,-77
859,0,-4,2,-78
860,1,-4,2,-68
861,1,-4,2,-68
862,1,-4,2,-68
863,1,-4,2,-68
864,1,-4,2,-68
865,1,-4,2,-68
866,1,-4,2,-68
867,1,-4,2,-68
868,1,-4,2,-68
869,1,-4,2,-68
870,1,-4,2,-70
871,1,-4,2,-68
872,1,-4,2,-68
873,1,-4,2,-68
874,1,-4,2,-68
875,1,-4,2,-70
876,1,-4,2,-68
877,1,-4,2,-68
878,1,-4,2,-68
879,1,-4,2,-68
880,0,0,2,-74
881,0,0,2,-74
882,0,0,2,-74
883,0,0,2,-74
884,0,0,2,-74
885,0,0,2,-74
886,0,0,2,-74
887,0,0,2,-74
888,0,0,2,-74
889,0,0,2,-74
890,0,0,2,-74
891,0,0,2,-74
892,0,0,2,-74
893,0,0,2,-74
894,0,0,2,-74
895,0,0,2,-74
896,0,0,2,-74
897,0,0,2,-74
898,0,0,2,-74
899,0,0,2,-74
900,1,0,2,-64
901,1,0,2,-64
902,1,0,2,-64
903,1,0,2,-64
904,1,0,2,-64
905,1,0,2,-63
906,1,0,2,-64
907,1,0,2,-64
908,1,0,2,-64
909,1,0,2,-64
910,1,0,2,-64
911,1,0,2,-64
912,1,0,2,-64
913,1,0,2,-63
914,1,0,2,-64
915,1,0,2,-64
916,1,0,2,-64
917,1,0,2,-64
918,1,0,2,-64
919,1,0,2,-64
920,0,2,2,-70
921,0,2,2,-70
922,0,2,2,-70
923,0,2,2,-70
924,0,2,2,-70
925,0,2,2,-70
926,0,2,2,-70
927,0,2,2,-70
928,0,2,2,-70
929,0,2,2,-70
930,0,2,2,-70
931,0,2,2,-70
932,0,2,2,-70
933,0,2,2,-70
934,0,2,2,-70
935,0,2,2,-70
936,0,2,2,-70
937,0,2,2,-70
938,0,2,2,-70
939,0,2,2,-70
940,1,2,2,-61
941,1,2,2,-60
942,1,2,2,-61
943,1,2,2,-60
944,1,2,2,-58
945,1,2,2,-60
946,1,2,2,-59
947,1,2,2,-61
948,1,2,2,-60
949,1,2,2,-59
950,1,2,2,-61
951,1,2,2,-60
952,1,2,2,-61
953,1,2,2,-60
954,1,2,2,-61
955,1,2,2,-60
956,1,2,2,-61
957,1,2,2,-60
958,1,2,2,-61
959,1,2,2,-61
960,0,3,2,-69
961,0,3,2,-69
962,0,3,2,-69
963,0,3,2,-69
964,0,3,2,-69
965,0,3,2,-69
966,0,3,2,-69
967,0,3,2,-69
968,0,3,2,-69
969,0,3,2,-69
970,0,3,2,-69
971,0,3,2,-69
972,0,3,2,-69
973,0,3,2,-69
974,0,3,2,-69
975,0,3,2,-69
976,0,3,2,-69
977,0,3,2,-69
978,0,3,2,-69
979,0,3,2,-69
980,1,3,2,-60
981,1,3,2,-60
982,1,3,2,-60
983,1,3,2,-60
984,1,3,2,-60
985,1,3,2,-60
986,1,3,2,-60
987,1,3,2,-60
988,1,3,2,-60
989,1,3,2,-60
990,1,3,2,-62
991,1,3,2,-60
992,1,3,2,-60
993,1,3,2,-60
994,1,3,2,-60
995,1,3,2,-60
996,1,3,2,-60
997,1,3,2,-60
998,1,3,2,-60
999,1,3,2,-60
1000,0,4,2,-68
1001,0,4,2,-68
1002,0,4,2,-68
1003,0,4,2,-68
1004,0,4,2,-67
1005,0,4,2,-67
1006,0,4,2,-68
1007,0,4,2,-68
1008,0,4,2,-68
1009,0,4,2,-69
1010,0,4,2,-68
1011,0,4,2,-68
1012,0,4,2,-68
1013,0,4,2,-68
1014,0,4,2,-68
1015,0,4,2,-68
1016,0,4,2,-68
1017,0,4,2,-68
1018,0,4,2,-68
1019,0,4,2,-69
1020,1,4,2,-58
1021,1,4,2,-59
1022,1,4,2,-61
1023,1,4,2,-59
1024,1,4,2,-59
1025,1,4,2,-61
1026,1,4,2,-61
1027,1,4,2,-59
1028,1,4,2,-61
1029,1,4,2,-62
1030,1,4,2,-58
1031,1,4,2,-61
1032,1,4,2,-59
1033,1,4,2,-59
1034,1,4,2,-61
1035,1,4,2,-62
1036,1,4,2,-58
1037,1,4,2,-61
1038,1,4,2,-61
1039,1,4,2,-59
1040,0,5,2,-67
1041,0,5,2,-68
1042,0,5,2,-67
1043,0,5,2,-68
1044,0,5,2,-68
1045,0,5,2,-68
1046,0,5,2,-67
1047,0,5,2,-68
1048,0,5,2,-68
1049,0,5,2,-68
1050,0,5,2,-68
1051,0,5,2,-68
1052,0,5,2,-68
1053,0,5,2,-68
1054,0,5,2,-67
1055,0,5,2,-68
1056,0,5,2,-68
1057,0,5,2,-68
1058,0,5,2,-68
1059,0,5,2,-68
1060,1,5,2,-57
1061,1,5,2,-58
1062,1,5,2,-56
1063,1,5,2,-58
1064,1,5,2,-58
1065,1,5,2,-59
1066,1,5,2,-58
1067,1,5,2,-59
1068,1,5,2,-56
1069,1,5,2,-58
1070,1,5,2,-58
1071,1,5,2,-58
1072,1,5,2,-57
1073,1,5,2,-59
1074,1,5,2,-58
1075,1,5,2,-58
1076,1,5,2,-58
1077,1,5,2,-58
1078,1,5,2,-58
1079,1,5,2,-56
1080,0,6,2,-66
1081,0,6,2,-67
1082,0,6,2,-66
1083,0,6,2,-67
1084,0,6,2,-66
1085,0,6,2,-67
1086,0,6,2,-66
1087,0,6,2,-67
1088,0,6,2,-67
1089,0,6,2,-67
1090,0,6,2,-66
1091,0,6,2,-67
1092,0,6,2,-66
1093,0,6,2,-67
1094,0,6,2,-64
1095,0,6,2,-67
1096,0,6,2,-66
1097,0,6,2,-67
1098,0,6,2,-66
1099,0,6,2,-69
1100,1,6,2,-57
1101,1,6,2,-57
1102,1,6,2,-57
1103,1,6,2,-57
1104,1,6,2,-57
1105,1,6,2,-57
1106,1,6,2,-57
1107,1,6,2,-57
1108,1,6,2,-57
1109,1,6,2,-57
1110,1,6,2,-57
1111,1,6,2,-57
1112,1,6,2,-57
1113,1,6,2,-57
1114,1,6,2,-57
1115,1,6,2,-58
1116,1,6,2,-57
1117,1,6,2,-59
1118,1,6,2,-57
1119,1,6,2,-57
1120,0,7,2,-66
1121,0,7,2,-66
1122,0,7,2,-66
1123,0,7,2,-65
1124,0,7,2,-66
1125,0,7,2,-66
1126,0,7,2,-66
1127,0,7,2,-66
1128,0,7,2,-66
1129,0,7,2,-66
1130,0,7,2,-66
1131,0,7,2,-66
1132,0,7,2,-66
1133,0,7,2,-66
1134,0,7,2,-66
1135,0,7,2,-66
1136,0,7,2,-66
1137,0,7,2,-65
1138,0,7,2,-66
1139,0,7,2,-66
1140,1,7,2,-58
1141,1,7,2,-57
1142,1,7,2,-57
1143,1,7,2,-59
1144,1,7,2,-56
1145,1,7,2,-57
1146,1,7,2,-58
1147,1,7,2,-59
1148,1,7,2,-57
1149,1,7,2,-59
1150,1,7,2,-56
1151,1,7,2,-57
1152,1,7,2,-58
1153,1,7,2,-57
1154,1,7,2,-56
1155,1,7,2,-59
1156,1,7,2,-59
1157,1,7,2,-57
1158,1,7,2,-58
1159,1,7,2,-57
1160,0,8,2,-65
1161,0,8,2,-66
1162,0,8,2,-65
1163,0,8,2,-65
1164,0,8,2,-65
1165,0,8,2,-65
1166,0,8,2,-65
1167,0,8,2,-65
