TimeDelta,median_ZigBee,LB_ZigBee,UB_ZigBee,median_BLE_2M,LB_BLE_2M,UB_BLE_2M,median_BLE_1M,LB_BLE_1M,UB_BLE_1M,median_BLE_500K,LB_BLE_500K,UB_BLE_500K,median_BLE_125K,LB_BLE_125K,UB_BLE_125K
-140,,,,,,,,,,,,,,,
-120,,,,,,,,,,,,,,,
-100,,,,,,,,,,,,,,,
-90,,,,,,,,,,,,,,,
-80,,,,,,,,,,,,,,,
-70,,,,,,,,,,,,,,,
-60,,,,,,,,,,,,,,,
-50,,,,,,,,,,,,,,,
-40,,,,,,,,,,,,,,,
-30,,,,,,,,,,,,,,,
-20,,,,,,,,,,,,,,,
-10,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,,
60,,,,,,,,,,,,,,,
70,,,,,,,,,,,,,,,
80,,,,,,,,,,,,,,,
90,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,
120,,,,,,,,,,,,,,,
140,,,,,,,,,,,,,,,
