MeasureCount,Transmitter,TxPower,Mode,RSSI
85,0,0,0,-74
86,0,0,0,-74
87,0,0,0,-74
88,0,0,0,-74
89,0,0,0,-74
90,0,0,0,-74
91,0,0,0,-74
92,0,0,0,-74
93,0,0,0,-74
94,0,0,0,-74
95,0,0,0,-74
96,0,0,0,-74
97,0,0,0,-74
98,0,0,0,-74
99,0,0,0,-74
100,1,0,0,-69
101,1,0,0,-69
102,1,0,0,-69
103,1,0,0,-69
104,1,0,0,-69
105,1,0,0,-69
106,1,0,0,-69
107,1,0,0,-69
108,1,0,0,-69
109,1,0,0,-69
110,1,0,0,-69
111,1,0,0,-69
112,1,0,0,-69
113,1,0,0,-69
114,1,0,0,-69
115,1,0,0,-69
116,1,0,0,-69
117,1,0,0,-69
118,1,0,0,-69
119,1,0,0,-69
120,0,2,0,-69
121,0,2,0,-69
122,0,2,0,-69
123,0,2,0,-69
124,0,2,0,-69
125,0,2,0,-69
126,0,2,0,-69
127,0,2,0,-69
128,0,2,0,-69
129,0,2,0,-69
130,0,2,0,-69
131,0,2,0,-69
132,0,2,0,-69
133,0,2,0,-69
134,0,2,0,-69
135,0,2,0,-69
136,0,2,0,-69
137,0,2,0,-69
138,0,2,0,-69
139,0,2,0,-69
140,1,2,0,-63
141,1,2,0,-64
142,1,2,0,-63
143,1,2,0,-64
144,1,2,0,-63
145,1,2,0,-63
146,1,2,0,-63
147,1,2,0,-63
148,1,2,0,-63
149,1,2,0,-63
150,1,2,0,-63
151,1,2,0,-64
152,1,2,0,-63
153,1,2,0,-64
154,1,2,0,-63
155,1,2,0,-63
156,1,2,0,-63
157,1,2,0,-64
158,1,2,0,-63
159,1,2,0,-64
160,0,3,0,-68
161,0,3,0,-68
162,0,3,0,-68
163,0,3,0,-68
164,0,3,0,-68
165,0,3,0,-68
166,0,3,0,-68
167,0,3,0,-68
168,0,3,0,-68
169,0,3,0,-68
170,0,3,0,-68
171,0,3,0,-68
172,0,3,0,-68
173,0,3,0,-68
174,0,3,0,-68
175,0,3,0,-68
176,0,3,0,-68
177,0,3,0,-68
178,0,3,0,-68
179,0,3,0,-68
180,1,3,0,-62
181,1,3,0,-62
182,1,3,0,-62
183,1,3,0,-63
184,1,3,0,-62
185,1,3,0,-62
186,1,3,0,-62
187,1,3,0,-62
188,1,3,0,-62
189,1,3,0,-62
190,1,3,0,-62
191,1,3,0,-62
192,1,3,0,-62
193,1,3,0,-64
194,1,3,0,-62
195,1,3,0,-62
196,1,3,0,-62
197,1,3,0,-62
198,1,3,0,-62
199,1,3,0,-62
200,0,4,0,-67
201,0,4,0,-67
202,0,4,0,-67
203,0,4,0,-67
204,0,4,0,-67
205,0,4,0,-67
206,0,4,0,-67
207,0,4,0,-67
208,0,4,0,-67
209,0,4,0,-67
210,0,4,0,-67
211,0,4,0,-67
212,0,4,0,-67
213,0,4,0,-67
214,0,4,0,-67
215,0,4,0,-68
216,0,4,0,-67
217,0,4,0,-67
218,0,4,0,-67
219,0,4,0,-67
220,1,4,0,-62
221,1,4,0,-62
222,1,4,0,-62
223,1,4,0,-62
224,1,4,0,-62
225,1,4,0,-62
226,1,4,0,-62
227,1,4,0,-62
228,1,4,0,-62
229,1,4,0,-62
230,1,4,0,-62
231,1,4,0,-62
232,1,4,0,-62
233,1,4,0,-62
234,1,4,0,-62
235,1,4,0,-62
236,1,4,0,-62
237,1,4,0,-62
238,1,4,0,-62
239,1,4,0,-62
240,0,5,0,-68
241,0,5,0,-68
242,0,5,0,-67
243,0,5,0,-66
244,0,5,0,-68
245,0,5,0,-66
246,0,5,0,-67
247,0,5,0,-66
248,0,5,0,-67
249,0,5,0,-67
250,0,5,0,-66
251,0,5,0,-66
252,0,5,0,-66
253,0,5,0,-67
254,0,5,0,-67
255,0,5,0,-66
256,0,5,0,-67
257,0,5,0,-67
258,0,5,0,-67
259,0,5,0,-67
260,1,5,0,-61
261,1,5,0,-62
262,1,5,0,-61
263,1,5,0,-62
264,1,5,0,-61
265,1,5,0,-62
266,1,5,0,-61
267,1,5,0,-61
268,1,5,0,-61
269,1,5,0,-61
270,1,5,0,-61
271,1,5,0,-61
272,1,5,0,-61
273,1,5,0,-62
274,1,5,0,-61
275,1,5,0,-62
276,1,5,0,-61
277,1,5,0,-62
278,1,5,0,-61
279,1,5,0,-62
280,0,6,0,-66
281,0,6,0,-66
282,0,6,0,-66
283,0,6,0,-66
284,0,6,0,-65
285,0,6,0,-66
286,0,6,0,-66
287,0,6,0,-66
288,0,6,0,-66
289,0,6,0,-66
290,0,6,0,-66
291,0,6,0,-66
292,0,6,0,-66
293,0,6,0,-66
294,0,6,0,-66
295,0,6,0,-66
296,0,6,0,-66
297,0,6,0,-66
298,0,6,0,-66
299,0,6,0,-66
300,1,6,0,-60
301,1,6,0,-61
302,1,6,0,-62
303,1,6,0,-62
304,1,6,0,-60
305,1,6,0,-61
306,1,6,0,-62
307,1,6,0,-60
308,1,6,0,-61
309,1,6,0,-62
310,1,6,0,-60
311,1,6,0,-62
312,1,6,0,-62
313,1,6,0,-62
314,1,6,0,-62
315,1,6,0,-62
316,1,6,0,-62
317,1,6,0,-61
318,1,6,0,-61
319,1,6,0,-61
320,0,7,0,-65
321,0,7,0,-65
322,0,7,0,-65
323,0,7,0,-65
324,0,7,0,-65
325,0,7,0,-65
326,0,7,0,-65
327,0,7,0,-65
328,0,7,0,-65
329,0,7,0,-65
330,0,7,0,-65
331,0,7,0,-65
332,0,7,0,-65
333,0,7,0,-65
334,0,7,0,-65
335,0,7,0,-65
336,0,7,0,-65
337,0,7,0,-65
338,0,7,0,-65
339,0,7,0,-65
340,1,7,0,-61
341,1,7,0,-61
342,1,7,0,-60
343,1,7,0,-61
344,1,7,0,-60
345,1,7,0,-60
346,1,7,0,-60
347,1,7,0,-60
348,1,7,0,-60
349,1,7,0,-60
350,1,7,0,-60
351,1,7,0,-61
352,1,7,0,-60
353,1,7,0,-60
354,1,7,0,-60
355,1,7,0,-61
356,1,7,0,-60
357,1,7,0,-61
358,1,7,0,-60
359,1,7,0,-60
360,0,8,0,-64
361,0,8,0,-64
362,0,8,0,-64
363,0,8,0,-64
364,0,8,0,-64
365,0,8,0,-65
366,0,8,0,-64
367,0,8,0,-64
368,0,8,0,-64
369,0,8,0,-64
370,0,8,0,-64
371,0,8,0,-64
372,0,8,0,-64
373,0,8,0,-64
374,0,8,0,-64
375,0,8,0,-64
376,0,8,0,-64
377,0,8,0,-64
378,0,8,0,-64
379,0,8,0,-64
380,1,8,0,-60
381,1,8,0,-60
382,1,8,0,-60
383,1,8,0,-60
384,1,8,0,-60
385,1,8,0,-60
386,1,8,0,-60
387,1,8,0,-60
388,1,8,0,-60
389,1,8,0,-60
390,1,8,0,-60
391,1,8,0,-60
392,1,8,0,-60
393,1,8,0,-60
394,1,8,0,-60
395,1,8,0,-60
396,1,8,0,-60
397,1,8,0,-60
398,1,8,0,-60
399,1,8,0,-60
400,0,-8,1,-77
401,0,-8,1,-77
402,0,-8,1,-77
403,0,-8,1,-78
404,0,-8,1,-77
405,0,-8,1,-77
406,0,-8,1,-77
407,0,-8,1,-77
408,0,-8,1,-77
409,0,-8,1,-77
410,0,-8,1,-77
411,0,-8,1,-77
412,0,-8,1,-77
413,0,-8,1,-77
414,0,-8,1,-77
415,0,-8,1,-77
416,0,-8,1,-77
417,0,-8,1,-77
418,0,-8,1,-77
419,0,-8,1,-77
420,1,-8,1,-69
421,1,-8,1,-69
422,1,-8,1,-69
423,1,-8,1,-69
424,1,-8,1,-69
425,1,-8,1,-69
426,1,-8,1,-69
427,1,-8,1,-69
428,1,-8,1,-69
429,1,-8,1,-69
430,1,-8,1,-69
431,1,-8,1,-69
432,1,-8,1,-69
433,1,-8,1,-69
434,1,-8,1,-69
435,1,-8,1,-69
436,1,-8,1,-69
437,1,-8,1,-69
438,1,-8,1,-69
439,1,-8,1,-69
440,0,-4,1,-74
441,0,-4,1,-74
442,0,-4,1,-74
443,0,-4,1,-74
444,0,-4,1,-74
445,0,-4,1,-74
446,0,-4,1,-74
447,0,-4,1,-74
448,0,-4,1,-74
449,0,-4,1,-74
450,0,-4,1,-74
451,0,-4,1,-75
452,0,-4,1,-74
453,0,-4,1,-74
454,0,-4,1,-74
455,0,-4,1,-74
456,0,-4,1,-74
457,0,-4,1,-74
458,0,-4,1,-74
459,0,-4,1,-74
460,1,-4,1,-65
461,1,-4,1,-65
462,1,-4,1,-65
463,1,-4,1,-67
464,1,-4,1,-65
465,1,-4,1,-66
466,1,-4,1,-65
467,1,-4,1,-65
468,1,-4,1,-65
469,1,-4,1,-65
470,1,-4,1,-65
471,1,-4,1,-65
472,1,-4,1,-65
473,1,-4,1,-65
474,1,-4,1,-65
475,1,-4,1,-66
476,1,-4,1,-65
477,1,-4,1,-65
478,1,-4,1,-65
479,1,-4,1,-65
480,0,0,1,-70
481,0,0,1,-71
482,0,0,1,-70
483,0,0,1,-71
484,0,0,1,-71
485,0,0,1,-71
486,0,0,1,-70
487,0,0,1,-71
488,0,0,1,-71
489,0,0,1,-71
490,0,0,1,-70
491,0,0,1,-71
492,0,0,1,-70
493,0,0,1,-71
494,0,0,1,-71
495,0,0,1,-71
496,0,0,1,-71
497,0,0,1,-71
498,0,0,1,-70
499,0,0,1,-71
500,1,0,1,-65
501,1,0,1,-62
502,1,0,1,-65
503,1,0,1,-62
504,1,0,1,-62
505,1,0,1,-62
506,1,0,1,-65
507,1,0,1,-62
508,1,0,1,-65
509,1,0,1,-61
510,1,0,1,-62
511,1,0,1,-61
512,1,0,1,-62
513,1,0,1,-62
514,1,0,1,-62
515,1,0,1,-62
516,1,0,1,-62
517,1,0,1,-62
518,1,0,1,-62
519,1,0,1,-62
520,0,2,1,-69
521,0,2,1,-67
522,0,2,1,-67
523,0,2,1,-67
524,0,2,1,-67
525,0,2,1,-67
526,0,2,1,-67
527,0,2,1,-67
528,0,2,1,-67
529,0,2,1,-67
530,0,2,1,-66
531,0,2,1,-67
532,0,2,1,-67
533,0,2,1,-67
534,0,2,1,-67
535,0,2,1,-67
536,0,2,1,-67
537,0,2,1,-67
538,0,2,1,-67
539,0,2,1,-67
540,1,2,1,-58
541,1,2,1,-58
542,1,2,1,-58
543,1,2,1,-58
544,1,2,1,-58
545,1,2,1,-58
546,1,2,1,-58
547,1,2,1,-58
548,1,2,1,-58
549,1,2,1,-58
550,1,2,1,-58
551,1,2,1,-58
552,1,2,1,-58
553,1,2,1,-58
554,1,2,1,-58
555,1,2,1,-58
556,1,2,1,-58
557,1,2,1,-58
558,1,2,1,-58
559,1,2,1,-58
560,0,3,1,-65
561,0,3,1,-66
562,0,3,1,-65
563,0,3,1,-66
564,0,3,1,-65
565,0,3,1,-66
566,0,3,1,-65
567,0,3,1,-67
568,0,3,1,-65
569,0,3,1,-66
570,0,3,1,-65
571,0,3,1,-66
572,0,3,1,-65
573,0,3,1,-66
574,0,3,1,-65
575,0,3,1,-66
576,0,3,1,-65
577,0,3,1,-66
578,0,3,1,-66
579,0,3,1,-66
580,1,3,1,-57
581,1,3,1,-57
582,1,3,1,-57
583,1,3,1,-57
584,1,3,1,-57
585,1,3,1,-57
586,1,3,1,-57
587,1,3,1,-57
588,1,3,1,-57
589,1,3,1,-57
590,1,3,1,-57
591,1,3,1,-57
592,1,3,1,-57
593,1,3,1,-57
594,1,3,1,-57
595,1,3,1,-57
596,1,3,1,-57
597,1,3,1,-57
598,1,3,1,-57
599,1,3,1,-57
600,0,4,1,-65
601,0,4,1,-65
602,0,4,1,-65
603,0,4,1,-65
604,0,4,1,-65
605,0,4,1,-65
606,0,4,1,-65
607,0,4,1,-65
608,0,4,1,-65
609,0,4,1,-65
610,0,4,1,-64
611,0,4,1,-65
612,0,4,1,-65
613,0,4,1,-65
614,0,4,1,-65
615,0,4,1,-65
616,0,4,1,-65
617,0,4,1,-65
618,0,4,1,-64
619,0,4,1,-65
620,1,4,1,-56
621,1,4,1,-56
622,1,4,1,-56
623,1,4,1,-58
624,1,4,1,-56
625,1,4,1,-56
626,1,4,1,-56
627,1,4,1,-56
628,1,4,1,-56
629,1,4,1,-56
630,1,4,1,-56
631,1,4,1,-58
632,1,4,1,-56
633,1,4,1,-57
634,1,4,1,-56
635,1,4,1,-56
636,1,4,1,-56
637,1,4,1,-56
638,1,4,1,-56
639,1,4,1,-56
640,0,5,1,-64
641,0,5,1,-64
642,0,5,1,-64
643,0,5,1,-64
644,0,5,1,-64
645,0,5,1,-64
646,0,5,1,-64
647,0,5,1,-64
648,0,5,1,-64
649,0,5,1,-64
650,0,5,1,-64
651,0,5,1,-64
652,0,5,1,-64
653,0,5,1,-64
654,0,5,1,-64
655,0,5,1,-64
656,0,5,1,-64
657,0,5,1,-64
658,0,5,1,-64
659,0,5,1,-64
660,1,5,1,-56
661,1,5,1,-56
662,1,5,1,-56
663,1,5,1,-56
664,1,5,1,-56
665,1,5,1,-56
666,1,5,1,-56
667,1,5,1,-56
668,1,5,1,-56
669,1,5,1,-56
670,1,5,1,-56
671,1,5,1,-56
672,1,5,1,-56
673,1,5,1,-56
674,1,5,1,-56
675,1,5,1,-56
676,1,5,1,-56
677,1,5,1,-56
678,1,5,1,-56
679,1,5,1,-56
680,0,6,1,-63
681,0,6,1,-63
682,0,6,1,-63
683,0,6,1,-63
684,0,6,1,-63
685,0,6,1,-63
686,0,6,1,-63
687,0,6,1,-63
688,0,6,1,-63
689,0,6,1,-63
690,0,6,1,-63
691,0,6,1,-63
692,0,6,1,-63
693,0,6,1,-63
694,0,6,1,-63
695,0,6,1,-63
696,0,6,1,-63
697,0,6,1,-63
698,0,6,1,-63
699,0,6,1,-63
700,1,6,1,-55
701,1,6,1,-55
702,1,6,1,-55
703,1,6,1,-55
704,1,6,1,-55
705,1,6,1,-55
706,1,6,1,-55
707,1,6,1,-55
708,1,6,1,-55
709,1,6,1,-55
710,1,6,1,-55
711,1,6,1,-55
712,1,6,1,-55
713,1,6,1,-55
714,1,6,1,-55
715,1,6,1,-55
716,1,6,1,-55
717,1,6,1,-55
718,1,6,1,-55
719,1,6,1,-55
720,0,7,1,-62
721,0,7,1,-63
722,0,7,1,-63
723,0,7,1,-63
724,0,7,1,-63
725,0,7,1,-63
726,0,7,1,-62
727,0,7,1,-63
728,0,7,1,-63
729,0,7,1,-63
730,0,7,1,-62
731,0,7,1,-63
732,0,7,1,-62
733,0,7,1,-63
734,0,7,1,-62
735,0,7,1,-63
736,0,7,1,-62
737,0,7,1,-63
738,0,7,1,-62
739,0,7,1,-63
740,1,7,1,-54
741,1,7,1,-54
742,1,7,1,-54
743,1,7,1,-55
744,1,7,1,-54
745,1,7,1,-54
746,1,7,1,-54
747,1,7,1,-55
748,1,7,1,-54
749,1,7,1,-55
750,1,7,1,-54
751,1,7,1,-55
752,1,7,1,-54
753,1,7,1,-54
754,1,7,1,-55
755,1,7,1,-54
756,1,7,1,-54
757,1,7,1,-55
758,1,7,1,-54
759,1,7,1,-55
760,0,8,1,-62
761,0,8,1,-62
762,0,8,1,-62
763,0,8,1,-62
764,0,8,1,-62
765,0,8,1,-62
766,0,8,1,-62
767,0,8,1,-62
768,0,8,1,-62
769,0,8,1,-62
770,0,8,1,-62
771,0,8,1,-62
772,0,8,1,-62
773,0,8,1,-62
774,0,8,1,-62
775,0,8,1,-62
776,0,8,1,-62
777,0,8,1,-62
778,0,8,1,-62
779,0,8,1,-60
780,1,8,1,-54
781,1,8,1,-54
782,1,8,1,-54
783,1,8,1,-54
784,1,8,1,-54
785,1,8,1,-54
786,1,8,1,-54
787,1,8,1,-54
788,1,8,1,-54
789,1,8,1,-54
790,1,8,1,-54
791,1,8,1,-54
792,1,8,1,-54
793,1,8,1,-54
794,1,8,1,-54
795,1,8,1,-54
796,1,8,1,-54
797,1,8,1,-54
798,1,8,1,-54
799,1,8,1,-54
800,0,-8,2,-78
801,0,-8,2,-78
802,0,-8,2,-78
803,0,-8,2,-78
804,0,-8,2,-77
805,0,-8,2,-78
806,0,-8,2,-78
807,0,-8,2,-78
808,0,-8,2,-78
809,0,-8,2,-78
810,0,-8,2,-78
811,0,-8,2,-78
812,0,-8,2,-78
813,0,-8,2,-78
814,0,-8,2,-77
815,0,-8,2,-78
816,0,-8,2,-78
817,0,-8,2,-78
818,0,-8,2,-78
819,0,-8,2,-78
820,1,-8,2,-69
821,1,-8,2,-69
822,1,-8,2,-69
823,1,-8,2,-69
824,1,-8,2,-69
825,1,-8,2,-69
826,1,-8,2,-69
827,1,-8,2,-69
828,1,-8,2,-69
829,1,-8,2,-69
830,1,-8,2,-69
831,1,-8,2,-69
832,1,-8,2,-69
833,1,-8,2,-69
834,1,-8,2,-69
835,1,-8,2,-69
836,1,-8,2,-69
837,1,-8,2,-69
838,1,-8,2,-69
839,1,-8,2,-70
840,0,-4,2,-75
841,0,-4,2,-75
842,0,-4,2,-74
843,0,-4,2,-75
844,0,-4,2,-75
845,0,-4,2,-75
846,0,-4,2,-75
847,0,-4,2,-74
848,0,-4,2,-74
849,0,-4,2,-75
850,0,-4,2,-74
851,0,-4,2,-75
852,0,-4,2,-75
853,0,-4,2,-75
854,0,-4,2,-75
855,0,-4,2,-75
856,0,-4,2,-74
857,0,-4,2,-75
858,0,-4,2,-75
859,0,-4,2,-75
860,1,-4,2,-66
861,1,-4,2,-66
862,1,-4,2,-66
863,1,-4,2,-66
864,1,-4,2,-66
865,1,-4,2,-66
866,1,-4,2,-66
867,1,-4,2,-66
868,1,-4,2,-66
869,1,-4,2,-66
870,1,-4,2,-66
871,1,-4,2,-66
872,1,-4,2,-66
873,1,-4,2,-65
874,1,-4,2,-66
875,1,-4,2,-66
876,1,-4,2,-66
877,1,-4,2,-66
878,1,-4,2,-66
879,1,-4,2,-66
880,0,0,2,-71
881,0,0,2,-72
882,0,0,2,-71
883,0,0,2,-72
884,0,0,2,-71
885,0,0,2,-72
886,0,0,2,-71
887,0,0,2,-71
888,0,0,2,-71
889,0,0,2,-72
890,0,0,2,-71
891,0,0,2,-71
892,0,0,2,-71
893,0,0,2,-71
894,0,0,2,-71
895,0,0,2,-72
896,0,0,2,-71
897,0,0,2,-72
898,0,0,2,-71
899,0,0,2,-71
900,1,0,2,-63
901,1,0,2,-63
902,1,0,2,-62
903,1,0,2,-61
904,1,0,2,-60
905,1,0,2,-63
906,1,0,2,-62
907,1,0,2,-61
908,1,0,2,-63
909,1,0,2,-63
910,1,0,2,-62
911,1,0,2,-62
912,1,0,2,-61
913,1,0,2,-61
914,1,0,2,-62
915,1,0,2,-62
916,1,0,2,-63
917,1,0,2,-63
918,1,0,2,-61
919,1,0,2,-61
920,0,2,2,-67
921,0,2,2,-68
922,0,2,2,-67
923,0,2,2,-68
924,0,2,2,-67
925,0,2,2,-68
926,0,2,2,-67
927,0,2,2,-68
928,0,2,2,-69
929,0,2,2,-68
930,0,2,2,-67
931,0,2,2,-68
932,0,2,2,-68
933,0,2,2,-68
934,0,2,2,-67
935,0,2,2,-69
936,0,2,2,-67
937,0,2,2,-68
938,0,2,2,-67
939,0,2,2,-68
940,1,2,2,-59
941,1,2,2,-59
942,1,2,2,-61
943,1,2,2,-62
944,1,2,2,-59
945,1,2,2,-60
946,1,2,2,-61
947,1,2,2,-62
948,1,2,2,-60
949,1,2,2,-59
950,1,2,2,-61
951,1,2,2,-60
952,1,2,2,-59
953,1,2,2,-59
954,1,2,2,-59
955,1,2,2,-59
956,1,2,2,-61
957,1,2,2,-59
958,1,2,2,-60
959,1,2,2,-62
960,0,3,2,-66
961,0,3,2,-66
962,0,3,2,-66
963,0,3,2,-66
964,0,3,2,-66
965,0,3,2,-66
966,0,3,2,-66
967,0,3,2,-66
968,0,3,2,-65
969,0,3,2,-66
970,0,3,2,-66
971,0,3,2,-66
972,0,3,2,-66
973,0,3,2,-67
974,0,3,2,-66
975,0,3,2,-66
976,0,3,2,-66
977,0,3,2,-66
978,0,3,2,-66
979,0,3,2,-66
980,1,3,2,-58
981,1,3,2,-58
982,1,3,2,-58
983,1,3,2,-57
984,1,3,2,-58
985,1,3,2,-57
986,1,3,2,-57
987,1,3,2,-57
988,1,3,2,-58
989,1,3,2,-57
990,1,3,2,-58
991,1,3,2,-58
992,1,3,2,-58
993,1,3,2,-58
994,1,3,2,-58
995,1,3,2,-57
996,1,3,2,-58
997,1,3,2,-58
998,1,3,2,-58
999,1,3,2,-58
1000,0,4,2,-65
1001,0,4,2,-66
1002,0,4,2,-65
1003,0,4,2,-66
1004,0,4,2,-65
1005,0,4,2,-66
1006,0,4,2,-65
1007,0,4,2,-66
1008,0,4,2,-65
1009,0,4,2,-66
1010,0,4,2,-65
1011,0,4,2,-66
1012,0,4,2,-65
1013,0,4,2,-66
1014,0,4,2,-65
1015,0,4,2,-66
1016,0,4,2,-65
1017,0,4,2,-66
1018,0,4,2,-65
1019,0,4,2,-66
1020,1,4,2,-57
1021,1,4,2,-57
1022,1,4,2,-57
1023,1,4,2,-57
1024,1,4,2,-57
1025,1,4,2,-59
1026,1,4,2,-57
1027,1,4,2,-57
1028,1,4,2,-57
1029,1,4,2,-57
1030,1,4,2,-59
1031,1,4,2,-57
1032,1,4,2,-57
1033,1,4,2,-57
1034,1,4,2,-57
1035,1,4,2,-57
1036,1,4,2,-57
1037,1,4,2,-57
1038,1,4,2,-57
1039,1,4,2,-57
1040,0,5,2,-65
1041,0,5,2,-65
1042,0,5,2,-65
1043,0,5,2,-65
1044,0,5,2,-65
1045,0,5,2,-65
1046,0,5,2,-65
1047,0,5,2,-65
1048,0,5,2,-65
1049,0,5,2,-65
1050,0,5,2,-65
1051,0,5,2,-65
1052,0,5,2,-65
1053,0,5,2,-65
1054,0,5,2,-65
1055,0,5,2,-65
1056,0,5,2,-65
1057,0,5,2,-65
1058,0,5,2,-63
1059,0,5,2,-65
1060,1,5,2,-56
1061,1,5,2,-57
1062,1,5,2,-57
1063,1,5,2,-56
1064,1,5,2,-58
1065,1,5,2,-56
1066,1,5,2,-56
1067,1,5,2,-57
1068,1,5,2,-56
1069,1,5,2,-56
1070,1,5,2,-58
1071,1,5,2,-57
1072,1,5,2,-58
1073,1,5,2,-56
1074,1,5,2,-57
1075,1,5,2,-58
1076,1,5,2,-58
1077,1,5,2,-57
1078,1,5,2,-56
1079,1,5,2,-56
1080,0,6,2,-64
1081,0,6,2,-64
1082,0,6,2,-64
1083,0,6,2,-64
1084,0,6,2,-64
1085,0,6,2,-64
1086,0,6,2,-64
1087,0,6,2,-64
1088,0,6,2,-64
1089,0,6,2,-64
1090,0,6,2,-64
1091,0,6,2,-64
1092,0,6,2,-64
1093,0,6,2,-63
1094,0,6,2,-64
1095,0,6,2,-63
1096,0,6,2,-64
1097,0,6,2,-63
1098,0,6,2,-64
1099,0,6,2,-64
1100,1,6,2,-55
1101,1,6,2,-56
1102,1,6,2,-55
1103,1,6,2,-55
1104,1,6,2,-55
1105,1,6,2,-56
1106,1,6,2,-55
1107,1,6,2,-54
1108,1,6,2,-56
1109,1,6,2,-55
1110,1,6,2,-55
1111,1,6,2,-56
1112,1,6,2,-55
1113,1,6,2,-54
1114,1,6,2,-55
1115,1,6,2,-56
1116,1,6,2,-54
1117,1,6,2,-56
1118,1,6,2,-55
1119,1,6,2,-56
1120,0,7,2,-63
1121,0,7,2,-63
1122,0,7,2,-63
1123,0,7,2,-64
1124,0,7,2,-63
1125,0,7,2,-63
1126,0,7,2,-63
1127,0,7,2,-63
1128,0,7,2,-65
1129,0,7,2,-64
1130,0,7,2,-63
1131,0,7,2,-63
1132,0,7,2,-63
1133,0,7,2,-63
1134,0,7,2,-65
1135,0,7,2,-63
1136,0,7,2,-63
1137,0,7,2,-66
1138,0,7,2,-64
1139,0,7,2,-64
1140,1,7,2,-55
1141,1,7,2,-55
1142,1,7,2,-55
1143,1,7,2,-55
1144,1,7,2,-55
1145,1,7,2,-55
1146,1,7,2,-55
1147,1,7,2,-55
1148,1,7,2,-55
1149,1,7,2,-55
1150,1,7,2,-55
1151,1,7,2,-55
1152,1,7,2,-55
1153,1,7,2,-55
1154,1,7,2,-55
1155,1,7,2,-55
1156,1,7,2,-55
1157,1,7,2,-55
1158,1,7,2,-55
1159,1,7,2,-55
1160,0,8,2,-63
1161,0,8,2,-65
1162,0,8,2,-61
1163,0,8,2,-63
1164,0,8,2,-62
1165,0,8,2,-63
1166,0,8,2,-60
1167,0,8,2,-63
1168,0,8,2,-62
1169,0,8,2,-63
1170,0,8,2,-61
1171,0,8,2,-65
1172,0,8,2,-63
1173,0,8,2,-63
1174,0,8,2,-62
1175,0,8,2,-63
1176,0,8,2,-63
1177,0,8,2,-63
1178,0,8,2,-62
1179,0,8,2,-63
1180,1,8,2,-55
1181,1,8,2,-55
1182,1,8,2,-55
1183,1,8,2,-55
1184,1,8,2,-54
1185,1,8,2,-55
1186,1,8,2,-55
1187,1,8,2,-54
1188,1,8,2,-54
1189,1,8,2,-55
1190,1,8,2,-54
1191,1,8,2,-54
1192,1,8,2,-55
1193,1,8,2,-55
1194,1,8,2,-54
1195,1,8,2,-55
1196,1,8,2,-55
1197,1,8,2,-54
1198,1,8,2,-54
1199,1,8,2,-55
1200,0,-8,3,-77
1201,0,-8,3,-77
1202,0,-8,3,-77
1203,0,-8,3,-77
1204,0,-8,3,-77
1205,0,-8,3,-77
1206,0,-8,3,-77
1207,0,-8,3,-77
1208,0,-8,3,-77
1209,0,-8,3,-77
1210,0,-8,3,-77
1211,0,-8,3,-77
1212,0,-8,3,-77
1213,0,-8,3,-77
1214,0,-8,3,-77
1215,0,-8,3,-77
1216,0,-8,3,-77
1217,0,-8,3,-77
1218,0,-8,3,-77
1219,0,-8,3,-77
1220,1,-8,3,-69
1221,1,-8,3,-69
1222,1,-8,3,-69
