PowerDelta,median_ZigBee,LB_ZigBee,UB_ZigBee,median_BLE_2M,LB_BLE_2M,UB_BLE_2M,median_BLE_1M,LB_BLE_1M,UB_BLE_1M,median_BLE_500K,LB_BLE_500K,UB_BLE_500K,median_BLE_125K,LB_BLE_125K,UB_BLE_125K
-16,,,,,,,,,,,,,,,
-15,,,,,,,,,,,,,,,
-14,,,,,,,,,,,,,,,
-13,,,,,,,,,,,,,,,
-12,,,,,,,,,,,,,,,
-11,,,,,,,,,,,,,,,
-10,,,,,,,,,,,,,,,
-9,,,,,,,,,,,,,,,
-8,,,,,,,,,,,,,,,
-7,,,,,,,,,,,,,,,
-6,,,,,,,,,,,,,,,
-5,,,,,,,,,,,,,,,
-4,,,,,,,,,,,,,,,
-3,,,,,,,,,,,,,,,
-2,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,
